loss,mae,rmse,val_loss,val_mae,val_rmse
19.047698974609375,3.289944887161255,4.3643670082092285,16.96538543701172,3.266594409942627,4.118906021118164
11.932945251464844,2.6464147567749023,3.454409599304199,14.410826683044434,2.951362371444702,3.796159505844116
9.883591651916504,2.415388345718384,3.143817901611328,17.405118942260742,3.2668142318725586,4.1719441413879395
8.590019226074219,2.255625009536743,2.930873394012451,16.715309143066406,3.2076566219329834,4.088436126708984
7.580324172973633,2.124460220336914,2.7532389163970947,17.514995574951172,3.2857394218444824,4.185091972351074
6.799957752227783,2.0144782066345215,2.607672929763794,17.330711364746094,3.2532989978790283,4.163017272949219
6.182754993438721,1.9236252307891846,2.4865145683288574,16.679853439331055,3.181556463241577,4.084097862243652
